Network Hamming	Network BER	Network #messages	Network #slaves	Request Payload size (ecc):	Response fail %	Response Payload size (ecc):	Master fault with updates #messages:	Device-to-Device Response #trasmission:	Master #messages:	Device-to-Device fault:	Device-to-Device success:	Master fault with no update #messages:	Request Payload size (no-ecc):	Request success %:	Response Packet size	Device-to-Device retrasmission:	Response Packet Block count:	Request Packet size	Response Header size	Master average path:	Request Packet Block count:	Response success %:	Request Header size	Response Payload size (no-ecc):	Master average Update Link:	Device-to-Device #trasmission:	Request recoverable %	Device-to-Device Request  #trasmission:	Request fail %	Response recoverable %
0.0	1.000000074505808E-5	50.0	26.0	16.0	0.004999900373497989	5.0	0.0	258.0	50.0	0.0	516.0	0.0	16.0	99.98400119875211	5.0	0.0	2.0	16.0	144.0	5.0	2.0	99.9950000996265	144.0	5.0	0.0	516.0	0.0	258.0	0.015998801247894667	0.0
0.0	1.000000074505808E-5	500.0	26.0	17.0	0.011999340915960815	12.0	0.0	2719.0	500.0	0.0	5438.0	0.0	17.0	99.98300135866562	12.0	0.0	2.0	17.0	144.0	5.0	2.0	99.98800065908404	144.0	12.0	370.0	5438.0	0.0	2719.0	0.016998641334371876	0.0
0.0	1.000000074505808E-5	5000.0	26.0	18.0	0.02499700209212785	25.0	0.0	28481.0	5000.0	0.0	56962.0	0.0	18.0	99.98200152857754	25.0	0.0	2.0	18.0	144.0	5.0	2.0	99.97500299790786	144.0	25.0	11643.0	56962.0	0.0	28481.0	0.017998471422449015	0.0
0.0	1.000000074505808E-5	50000.0	26.0	16.0	0.01999810160380345	20.0	0.0	262580.0	50000.0	0.0	525160.0	0.0	16.0	99.98400119875211	20.0	0.0	2.0	16.0	144.0	5.0	2.0	99.9800018983962	144.0	20.0	62082.0	525160.0	0.0	262580.0	0.015998801247894667	0.0
1.0	1.0000000894069703E-6	5.0	26.0	192.0	2.278778221675992E-6	70.0	0.0	22.0	5.0	0.0	44.0	0.0	109.0	99.96640562437057	214.0	0.0	11.0	336.0	144.0	4.0	28.0	99.97860227702616	144.0	40.0	0.0	44.0	0.033588748881605394	22.0	5.626747823228584E-6	0.021395444195629467
1.0	1.0000000894069703E-6	50.0	26.0	233.0	2.278778221675992E-6	70.0	0.0	258.0	50.0	0.0	516.0	0.0	133.0	99.96230708334491	214.0	0.0	11.0	377.0	144.0	5.0	34.0	99.97860227702616	144.0	40.0	0.0	516.0	0.03768583082562751	258.0	7.085829456521253E-6	0.021395444195629467
1.0	1.0000000894069703E-6	500.0	26.0	231.0	2.278778221675992E-6	70.0	0.0	2557.0	500.0	0.0	5114.0	0.0	132.0	99.96250700827683	214.0	0.0	11.0	375.0	144.0	5.0	34.0	99.97860227702616	144.0	40.0	3.0	5114.0	0.03748598096559246	2557.0	7.010757574477111E-6	0.021395444195629467
1.0	1.0000000894069703E-6	5000.0	26.0	290.0	8.057952238793575E-6	258.0	0.0	34642.0	5000.0	0.0	69284.0	0.0	165.0	99.95660939086872	402.0	0.0	37.0	434.0	144.0	6.0	42.0	99.95980805543287	144.0	147.0	8651.0	69284.0	0.04338121573543548	34642.0	9.393395838941387E-6	0.04018388661488986
1.0	1.0000000894069703E-6	50000.0	26.0	288.0	1.7605153479482993E-5	450.0	0.0	326124.0	50000.0	0.0	652248.0	0.0	164.0	99.95680930440525	594.0	0.0	65.0	432.0	144.0	6.0	42.0	99.94061760331773	144.0	257.0	169297.0	652248.0	0.04318138866160851	326124.0	9.306933146380203E-6	0.059364791528787944
0.0	1.0000000894069703E-6	5.0	26.0	13.0	4.999990447062103E-4	5.0	0.0	22.0	5.0	0.0	44.0	0.0	13.0	99.99870000768375	5.0	0.0	2.0	13.0	144.0	4.0	2.0	99.9995000009553	144.0	5.0	0.0	44.0	0.0	22.0	0.0012999923162505444	0.0
0.0	1.0000000894069703E-6	50.0	26.0	16.0	4.999990447062103E-4	5.0	0.0	258.0	50.0	0.0	516.0	0.0	16.0	99.9984000118569	5.0	0.0	2.0	16.0	144.0	5.0	2.0	99.9995000009553	144.0	5.0	0.0	516.0	0.0	258.0	0.0015999881430937286	0.0
0.0	1.0000000894069703E-6	500.0	26.0	16.0	4.999990447062103E-4	5.0	0.0	2557.0	500.0	0.0	5114.0	0.0	16.0	99.9984000118569	5.0	0.0	2.0	16.0	144.0	5.0	2.0	99.9995000009553	144.0	5.0	1.0	5114.0	0.0	2557.0	0.0015999881430937286	0.0
0.0	1.0000000894069703E-6	5000.0	26.0	19.0	0.0016999865520455606	17.0	0.0	30437.0	5000.0	0.0	60874.0	0.0	19.0	99.99810001693004	17.0	0.0	2.0	19.0	144.0	6.0	2.0	99.99830001344795	144.0	17.0	6385.0	60874.0	0.0	30437.0	0.0018999830699682832	0.0
0.0	1.0000000894069703E-6	50000.0	26.0	17.0	7.99997271523843E-4	8.0	0.0	268500.0	50000.0	0.0	537000.0	0.0	17.0	99.99830001344795	8.0	0.0	2.0	17.0	144.0	5.0	2.0	99.99920000272847	144.0	8.0	18891.0	537000.0	0.0	268500.0	0.0016999865520455606	0.0
1.0	1.0000001043081328E-7	5.0	26.0	192.0	2.2789647946552805E-8	70.0	0.0	22.0	5.0	0.0	44.0	0.0	109.0	99.99664005593051	214.0	0.0	11.0	336.0	144.0	4.0	28.0	99.99786002256866	144.0	40.0	0.0	44.0	0.0033598877923316298	22.0	5.6277149607097954E-8	0.002139954641693083
1.0	1.0000001043081328E-7	50.0	26.0	233.0	2.2789647946552805E-8	70.0	0.0	258.0	50.0	0.0	516.0	0.0	133.0	99.99623007048368	214.0	0.0	11.0	377.0	144.0	5.0	34.0	99.99786002256866	144.0	40.0	0.0	516.0	0.0037698586438699748	258.0	7.087245235126716E-8	0.002139954641693083
1.0	1.0000001043081328E-7	500.0	26.0	231.0	2.2789647946552805E-8	70.0	0.0	2557.0	500.0	0.0	5114.0	0.0	132.0	99.99625006973478	214.0	0.0	11.0	375.0	144.0	5.0	34.0	99.99786002256866	144.0	40.0	0.0	5114.0	0.003749860143741938	2557.0	7.012147529295021E-8	0.002139954641693083
1.0	1.0000001043081328E-7	5000.0	26.0	232.0	2.2789647946552805E-8	70.0	0.0	25577.0	5000.0	0.0	51154.0	0.0	132.0	99.99624007010873	214.0	0.0	11.0	376.0	144.0	5.0	34.0	99.99786002256866	144.0	40.0	2.0	51154.0	0.0037598593948059006	25577.0	7.04964642217476E-8	0.002139954641693083
1.0	1.0000001043081328E-7	50000.0	26.0	303.0	9.309127912970894E-8	288.0	0.0	343194.0	50000.0	0.0	686388.0	0.0	173.0	99.99553009921543	432.0	0.0	42.0	447.0	144.0	6.0	44.0	99.99568009264614	144.0	164.0	101271.0	686388.0	0.0044698011086516	343194.0	9.967592307091877E-8	0.004319814262575453
0.0	1.0000001043081328E-7	5.0	26.0	13.0	4.9999995196310465E-5	5.0	0.0	22.0	5.0	0.0	44.0	0.0	13.0	99.9998700000645	5.0	0.0	2.0	13.0	144.0	4.0	2.0	99.9999500000048	144.0	5.0	0.0	44.0	0.0	22.0	1.2999993549776693E-4	0.0
0.0	1.0000001043081328E-7	50.0	26.0	16.0	4.9999995196310465E-5	5.0	0.0	258.0	50.0	0.0	516.0	0.0	16.0	99.99984000010339	5.0	0.0	2.0	16.0	144.0	5.0	2.0	99.9999500000048	144.0	5.0	0.0	516.0	0.0	258.0	1.599998966046082E-4	0.0
0.0	1.0000001043081328E-7	500.0	26.0	16.0	4.9999995196310465E-5	5.0	0.0	2557.0	500.0	0.0	5114.0	0.0	16.0	99.99984000010339	5.0	0.0	2.0	16.0	144.0	5.0	2.0	99.9999500000048	144.0	5.0	0.0	5114.0	0.0	2557.0	1.599998966046082E-4	0.0
0.0	1.0000001043081328E-7	5000.0	26.0	16.0	4.9999995196310465E-5	5.0	0.0	25740.0	5000.0	0.0	51480.0	0.0	16.0	99.99984000010339	5.0	0.0	2.0	16.0	144.0	5.0	2.0	99.9999500000048	144.0	5.0	267.0	51480.0	0.0	25740.0	1.599998966046082E-4	0.0
0.0	1.0000001043081328E-7	50000.0	26.0	17.0	8.999997334786593E-5	9.0	0.0	269351.0	50000.0	0.0	538702.0	0.0	17.0	99.99983000011835	9.0	0.0	2.0	17.0	144.0	5.0	2.0	99.99991000002665	144.0	9.0	25998.0	538702.0	0.0	269351.0	1.6999988164603265E-4	0.0
1.0	1.0000001192092956E-8	5.0	26.0	192.0	2.2721824421978454E-10	70.0	0.0	22.0	5.0	0.0	44.0	0.0	109.0	99.99966400052382	214.0	0.0	11.0	336.0	144.0	4.0	28.0	99.9997860002031	144.0	40.0	0.0	44.0	3.3599891445593833E-4	22.0	5.61717339309098E-10	2.1399956969116526E-4
1.0	1.0000001192092956E-8	50.0	26.0	233.0	2.2721824421978454E-10	70.0	0.0	258.0	50.0	0.0	516.0	0.0	133.0	99.99962300066503	214.0	0.0	11.0	377.0	144.0	5.0	34.0	99.9997860002031	144.0	40.0	0.0	516.0	3.769986274242289E-4	258.0	7.075451335936123E-10	2.1399956969116526E-4
1.0	1.0000001192092956E-8	500.0	26.0	231.0	2.2721824421978454E-10	70.0	0.0	2557.0	500.0	0.0	5114.0	0.0	132.0	99.99962500065774	214.0	0.0	11.0	375.0	144.0	5.0	34.0	99.9997860002031	144.0	40.0	0.0	5114.0	3.7499864220577156E-4	2557.0	7.000511281773925E-10	2.1399956969116526E-4
1.0	1.0000001192092956E-8	5000.0	26.0	232.0	2.2721824421978454E-10	70.0	0.0	25577.0	5000.0	0.0	51154.0	0.0	132.0	99.99962400066138	214.0	0.0	11.0	376.0	144.0	5.0	34.0	99.9997860002031	144.0	40.0	17.0	51154.0	3.759986348250002E-4	25577.0	7.037925797703792E-10	2.1399956969116526E-4
1.0	1.0000001192092956E-8	50000.0	26.0	234.0	2.3581137043038325E-10	74.0	0.0	259121.0	50000.0	0.0	518242.0	0.0	133.0	99.99962200066868	218.0	0.0	11.0	378.0	144.0	5.0	34.0	99.99978200021125	144.0	42.0	3354.0	518242.0	3.779986200034577E-4	259121.0	7.113087896470915E-10	2.1799955292802612E-4
0.0	1.0000001192092956E-8	5.0	26.0	13.0	5.000000473762046E-6	5.0	0.0	22.0	5.0	0.0	44.0	0.0	13.0	99.99998699999928	5.0	0.0	2.0	13.0	144.0	4.0	2.0	99.99999499999953	144.0	5.0	0.0	44.0	0.0	22.0	1.3000000722467761E-5	0.0
0.0	1.0000001192092956E-8	50.0	26.0	16.0	5.000000473762046E-6	5.0	0.0	258.0	50.0	0.0	516.0	0.0	16.0	99.99998399999936	5.0	0.0	2.0	16.0	144.0	5.0	2.0	99.99999499999953	144.0	5.0	0.0	516.0	0.0	258.0	1.600000063977582E-5	0.0
0.0	1.0000001192092956E-8	500.0	26.0	16.0	5.000000473762046E-6	5.0	0.0	2557.0	500.0	0.0	5114.0	0.0	16.0	99.99998399999936	5.0	0.0	2.0	16.0	144.0	5.0	2.0	99.99999499999953	144.0	5.0	0.0	5114.0	0.0	2557.0	1.600000063977582E-5	0.0
0.0	1.0000001192092956E-8	5000.0	26.0	16.0	5.000000473762046E-6	5.0	0.0	25577.0	5000.0	0.0	51154.0	0.0	16.0	99.99998399999936	5.0	0.0	2.0	16.0	144.0	5.0	2.0	99.99999499999953	144.0	5.0	0.0	51154.0	0.0	25577.0	1.600000063977582E-5	0.0
0.0	1.0000001192092956E-8	50000.0	26.0	16.0	5.000000473762046E-6	5.0	0.0	255770.0	50000.0	0.0	511540.0	0.0	16.0	99.99998399999936	5.0	0.0	2.0	16.0	144.0	5.0	2.0	99.99999499999953	144.0	5.0	0.0	511540.0	0.0	255770.0	1.600000063977582E-5	0.0
